Hôte,Protocole,Port,État,Service,Logiciel,Version,CPE,CVE_ID,CVSS_Score,CVE_Link
192.168.2.128,tcp,21,open,ftp,vsftpd,2.3.4,cpe:/a:vsftpd:vsftpd:2.3.4,,,
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2023-38408,9.8,https://vulners.com/cve/CVE-2023-38408
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-1908,9.8,https://vulners.com/cve/CVE-2016-1908
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2015-5600,8.5,https://vulners.com/cve/CVE-2015-5600
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2020-15778,7.8,https://vulners.com/cve/CVE-2020-15778
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-10012,7.8,https://vulners.com/cve/CVE-2016-10012
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2015-8325,7.8,https://vulners.com/cve/CVE-2015-8325
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-6515,7.5,https://vulners.com/cve/CVE-2016-6515
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-10708,7.5,https://vulners.com/cve/CVE-2016-10708
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2014-1692,7.5,https://vulners.com/cve/CVE-2014-1692
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2010-4478,7.5,https://vulners.com/cve/CVE-2010-4478
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-10009,7.3,https://vulners.com/cve/CVE-2016-10009
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-10010,7.0,https://vulners.com/cve/CVE-2016-10010
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2015-6564,6.9,https://vulners.com/cve/CVE-2015-6564
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2019-6110,6.8,https://vulners.com/cve/CVE-2019-6110
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2019-6109,6.8,https://vulners.com/cve/CVE-2019-6109
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2023-51385,6.5,https://vulners.com/cve/CVE-2023-51385
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2008-1657,6.5,https://vulners.com/cve/CVE-2008-1657
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-3115,6.4,https://vulners.com/cve/CVE-2016-3115
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2023-48795,5.9,https://vulners.com/cve/CVE-2023-48795
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2019-6111,5.9,https://vulners.com/cve/CVE-2019-6111
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-6210,5.9,https://vulners.com/cve/CVE-2016-6210
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2014-2653,5.8,https://vulners.com/cve/CVE-2014-2653
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-10011,5.5,https://vulners.com/cve/CVE-2016-10011
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2018-20685,5.3,https://vulners.com/cve/CVE-2018-20685
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2018-15473,5.3,https://vulners.com/cve/CVE-2018-15473
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2017-15906,5.3,https://vulners.com/cve/CVE-2017-15906
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2016-20012,5.3,https://vulners.com/cve/CVE-2016-20012
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2010-5107,5.0,https://vulners.com/cve/CVE-2010-5107
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2014-2532,4.9,https://vulners.com/cve/CVE-2014-2532
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2015-5352,4.3,https://vulners.com/cve/CVE-2015-5352
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2010-4755,4.0,https://vulners.com/cve/CVE-2010-4755
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2021-36368,3.7,https://vulners.com/cve/CVE-2021-36368
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2012-0814,3.5,https://vulners.com/cve/CVE-2012-0814
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2011-5000,3.5,https://vulners.com/cve/CVE-2011-5000
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2011-4327,2.1,https://vulners.com/cve/CVE-2011-4327
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2015-6563,1.9,https://vulners.com/cve/CVE-2015-6563
192.168.2.128,tcp,22,open,ssh,OpenSSH,4.7p1 Debian 8ubuntu1,cpe:/o:linux:linux_kernel,CVE-2008-3259,1.2,https://vulners.com/cve/CVE-2008-3259
192.168.2.128,tcp,23,open,telnet,Linux telnetd,,cpe:/o:linux:linux_kernel,,,
192.168.2.128,tcp,25,open,smtp,Postfix smtpd,,cpe:/a:postfix:postfix,,,
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2008-0122,10.0,https://vulners.com/cve/CVE-2008-0122
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2021-25216,9.8,https://vulners.com/cve/CVE-2021-25216
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2020-8616,8.6,https://vulners.com/cve/CVE-2020-8616
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-1286,8.6,https://vulners.com/cve/CVE-2016-1286
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2012-1667,8.5,https://vulners.com/cve/CVE-2012-1667
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2017-3141,7.8,https://vulners.com/cve/CVE-2017-3141
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2015-5722,7.8,https://vulners.com/cve/CVE-2015-5722
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2015-5477,7.8,https://vulners.com/cve/CVE-2015-5477
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2014-8500,7.8,https://vulners.com/cve/CVE-2014-8500
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2012-5166,7.8,https://vulners.com/cve/CVE-2012-5166
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2012-4244,7.8,https://vulners.com/cve/CVE-2012-4244
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2012-3817,7.8,https://vulners.com/cve/CVE-2012-3817
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2008-4163,7.8,https://vulners.com/cve/CVE-2008-4163
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2010-0382,7.6,https://vulners.com/cve/CVE-2010-0382
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2023-50387,7.5,https://vulners.com/cve/CVE-2023-50387
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2023-3341,7.5,https://vulners.com/cve/CVE-2023-3341
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2021-25215,7.5,https://vulners.com/cve/CVE-2021-25215
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2020-8617,7.5,https://vulners.com/cve/CVE-2020-8617
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2017-3145,7.5,https://vulners.com/cve/CVE-2017-3145
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2017-3143,7.5,https://vulners.com/cve/CVE-2017-3143
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-9444,7.5,https://vulners.com/cve/CVE-2016-9444
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-9131,7.5,https://vulners.com/cve/CVE-2016-9131
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-8864,7.5,https://vulners.com/cve/CVE-2016-8864
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-2848,7.5,https://vulners.com/cve/CVE-2016-2848
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-2776,7.5,https://vulners.com/cve/CVE-2016-2776
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2009-0265,7.5,https://vulners.com/cve/CVE-2009-0265
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2015-8461,7.1,https://vulners.com/cve/CVE-2015-8461
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2015-5986,7.1,https://vulners.com/cve/CVE-2015-5986
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2015-8705,7.0,https://vulners.com/cve/CVE-2015-8705
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-1285,6.8,https://vulners.com/cve/CVE-2016-1285
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2009-0025,6.8,https://vulners.com/cve/CVE-2009-0025
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2020-8622,6.5,https://vulners.com/cve/CVE-2020-8622
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2018-5741,6.5,https://vulners.com/cve/CVE-2018-5741
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-6170,6.5,https://vulners.com/cve/CVE-2016-6170
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2015-8704,6.5,https://vulners.com/cve/CVE-2015-8704
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2010-3614,6.4,https://vulners.com/cve/CVE-2010-3614
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2016-2775,5.9,https://vulners.com/cve/CVE-2016-2775
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2022-2795,5.3,https://vulners.com/cve/CVE-2022-2795
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2021-25219,5.3,https://vulners.com/cve/CVE-2021-25219
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2017-3142,5.3,https://vulners.com/cve/CVE-2017-3142
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2015-8000,5.0,https://vulners.com/cve/CVE-2015-8000
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2012-1033,5.0,https://vulners.com/cve/CVE-2012-1033
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2011-4313,5.0,https://vulners.com/cve/CVE-2011-4313
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2011-1910,5.0,https://vulners.com/cve/CVE-2011-1910
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2010-3762,4.3,https://vulners.com/cve/CVE-2010-3762
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2010-0097,4.3,https://vulners.com/cve/CVE-2010-0097
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2009-0696,4.3,https://vulners.com/cve/CVE-2009-0696
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2010-0290,4.0,https://vulners.com/cve/CVE-2010-0290
192.168.2.128,tcp,53,open,domain,ISC BIND,9.4.2,cpe:/a:isc:bind:9.4.2,CVE-2009-4022,2.6,https://vulners.com/cve/CVE-2009-4022
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-0425,10.0,https://vulners.com/cve/CVE-2010-0425
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2023-25690,9.8,https://vulners.com/cve/CVE-2023-25690
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-31813,9.8,https://vulners.com/cve/CVE-2022-31813
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-23943,9.8,https://vulners.com/cve/CVE-2022-23943
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-22720,9.8,https://vulners.com/cve/CVE-2022-22720
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-44790,9.8,https://vulners.com/cve/CVE-2021-44790
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-42013,9.8,https://vulners.com/cve/CVE-2021-42013
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-39275,9.8,https://vulners.com/cve/CVE-2021-39275
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-26691,9.8,https://vulners.com/cve/CVE-2021-26691
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2018-1312,9.8,https://vulners.com/cve/CVE-2018-1312
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-7679,9.8,https://vulners.com/cve/CVE-2017-7679
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-3169,9.8,https://vulners.com/cve/CVE-2017-3169
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-3167,9.8,https://vulners.com/cve/CVE-2017-3167
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-28615,9.1,https://vulners.com/cve/CVE-2022-28615
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-22721,9.1,https://vulners.com/cve/CVE-2022-22721
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-9788,9.1,https://vulners.com/cve/CVE-2017-9788
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-36760,9.0,https://vulners.com/cve/CVE-2022-36760
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-40438,9.0,https://vulners.com/cve/CVE-2021-40438
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-44224,8.2,https://vulners.com/cve/CVE-2021-44224
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2016-5387,8.1,https://vulners.com/cve/CVE-2016-5387
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-3192,7.8,https://vulners.com/cve/CVE-2011-3192
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2024-27316,7.5,https://vulners.com/cve/CVE-2024-27316
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2023-43622,7.5,https://vulners.com/cve/CVE-2023-43622
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2023-31122,7.5,https://vulners.com/cve/CVE-2023-31122
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2023-27522,7.5,https://vulners.com/cve/CVE-2023-27522
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-30556,7.5,https://vulners.com/cve/CVE-2022-30556
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-30522,7.5,https://vulners.com/cve/CVE-2022-30522
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-29404,7.5,https://vulners.com/cve/CVE-2022-29404
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-26377,7.5,https://vulners.com/cve/CVE-2022-26377
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-22719,7.5,https://vulners.com/cve/CVE-2022-22719
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-41773,7.5,https://vulners.com/cve/CVE-2021-41773
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-41524,7.5,https://vulners.com/cve/CVE-2021-41524
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-36160,7.5,https://vulners.com/cve/CVE-2021-36160
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-34798,7.5,https://vulners.com/cve/CVE-2021-34798
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-31618,7.5,https://vulners.com/cve/CVE-2021-31618
