Hôte,Protocole,Port,État,Service,Logiciel,Version,CPE,CVE_ID,CVSS_Score,CVE_Link
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-26690,7.5,https://vulners.com/cve/CVE-2021-26690
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2020-13950,7.5,https://vulners.com/cve/CVE-2020-13950
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2019-0215,7.5,https://vulners.com/cve/CVE-2019-0215
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2019-0190,7.5,https://vulners.com/cve/CVE-2019-0190
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2018-1303,7.5,https://vulners.com/cve/CVE-2018-1303
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-9798,7.5,https://vulners.com/cve/CVE-2017-9798
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-9789,7.5,https://vulners.com/cve/CVE-2017-9789
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-7668,7.5,https://vulners.com/cve/CVE-2017-7668
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-7659,7.5,https://vulners.com/cve/CVE-2017-7659
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2017-15710,7.5,https://vulners.com/cve/CVE-2017-15710
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2016-8743,7.5,https://vulners.com/cve/CVE-2016-8743
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-2699,7.5,https://vulners.com/cve/CVE-2009-2699
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-1955,7.5,https://vulners.com/cve/CVE-2009-1955
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2006-20001,7.5,https://vulners.com/cve/CVE-2006-20001
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2020-35452,7.3,https://vulners.com/cve/CVE-2020-35452
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-1891,7.1,https://vulners.com/cve/CVE-2009-1891
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-1890,7.1,https://vulners.com/cve/CVE-2009-1890
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-0883,6.9,https://vulners.com/cve/CVE-2012-0883
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2014-0226,6.8,https://vulners.com/cve/CVE-2014-0226
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-1956,6.4,https://vulners.com/cve/CVE-2009-1956
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2016-4975,6.1,https://vulners.com/cve/CVE-2016-4975
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2023-45802,5.9,https://vulners.com/cve/CVE-2023-45802
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2018-1302,5.9,https://vulners.com/cve/CVE-2018-1302
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2018-1301,5.9,https://vulners.com/cve/CVE-2018-1301
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3555,5.8,https://vulners.com/cve/CVE-2009-3555
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2020-13938,5.5,https://vulners.com/cve/CVE-2020-13938
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-37436,5.3,https://vulners.com/cve/CVE-2022-37436
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-28614,5.3,https://vulners.com/cve/CVE-2022-28614
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2022-28330,5.3,https://vulners.com/cve/CVE-2022-28330
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2021-30641,5.3,https://vulners.com/cve/CVE-2021-30641
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2019-17567,5.3,https://vulners.com/cve/CVE-2019-17567
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2013-1862,5.1,https://vulners.com/cve/CVE-2013-1862
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2015-3183,5.0,https://vulners.com/cve/CVE-2015-3183
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2015-0228,5.0,https://vulners.com/cve/CVE-2015-0228
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2014-0231,5.0,https://vulners.com/cve/CVE-2014-0231
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2014-0098,5.0,https://vulners.com/cve/CVE-2014-0098
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2013-6438,5.0,https://vulners.com/cve/CVE-2013-6438
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2013-5704,5.0,https://vulners.com/cve/CVE-2013-5704
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-3368,5.0,https://vulners.com/cve/CVE-2011-3368
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-1623,5.0,https://vulners.com/cve/CVE-2010-1623
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-1452,5.0,https://vulners.com/cve/CVE-2010-1452
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-0408,5.0,https://vulners.com/cve/CVE-2010-0408
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3720,5.0,https://vulners.com/cve/CVE-2009-3720
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3560,5.0,https://vulners.com/cve/CVE-2009-3560
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3095,5.0,https://vulners.com/cve/CVE-2009-3095
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2008-2364,5.0,https://vulners.com/cve/CVE-2008-2364
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2007-6750,5.0,https://vulners.com/cve/CVE-2007-6750
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-1195,4.9,https://vulners.com/cve/CVE-2009-1195
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-0031,4.6,https://vulners.com/cve/CVE-2012-0031
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-3607,4.4,https://vulners.com/cve/CVE-2011-3607
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2016-8612,4.3,https://vulners.com/cve/CVE-2016-8612
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2014-0118,4.3,https://vulners.com/cve/CVE-2014-0118
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2013-1896,4.3,https://vulners.com/cve/CVE-2013-1896
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-4558,4.3,https://vulners.com/cve/CVE-2012-4558
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-3499,4.3,https://vulners.com/cve/CVE-2012-3499
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-0053,4.3,https://vulners.com/cve/CVE-2012-0053
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-4317,4.3,https://vulners.com/cve/CVE-2011-4317
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-3639,4.3,https://vulners.com/cve/CVE-2011-3639
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-0419,4.3,https://vulners.com/cve/CVE-2011-0419
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2010-0434,4.3,https://vulners.com/cve/CVE-2010-0434
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-0023,4.3,https://vulners.com/cve/CVE-2009-0023
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2008-2939,4.3,https://vulners.com/cve/CVE-2008-2939
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2008-0455,4.3,https://vulners.com/cve/CVE-2008-0455
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2007-6420,4.3,https://vulners.com/cve/CVE-2007-6420
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2012-2687,2.6,https://vulners.com/cve/CVE-2012-2687
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2009-3094,2.6,https://vulners.com/cve/CVE-2009-3094
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2008-0456,2.6,https://vulners.com/cve/CVE-2008-0456
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2011-4415,1.2,https://vulners.com/cve/CVE-2011-4415
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2024-24795,0.0,https://vulners.com/cve/CVE-2024-24795
192.168.2.128,tcp,80,open,http,Apache httpd,2.2.8,cpe:/a:apache:http_server:2.2.8,CVE-2023-38709,0.0,https://vulners.com/cve/CVE-2023-38709
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2015-0240,10.0,https://vulners.com/cve/CVE-2015-0240
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2012-1182,10.0,https://vulners.com/cve/CVE-2012-1182
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-2446,10.0,https://vulners.com/cve/CVE-2007-2446
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-1154,10.0,https://vulners.com/cve/CVE-2004-1154
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0882,10.0,https://vulners.com/cve/CVE-2004-0882
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0600,10.0,https://vulners.com/cve/CVE-2004-0600
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-3961,9.8,https://vulners.com/cve/CVE-2023-3961
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-45141,9.8,https://vulners.com/cve/CVE-2022-45141
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-7494,9.8,https://vulners.com/cve/CVE-2017-7494
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2009-1886,9.3,https://vulners.com/cve/CVE-2009-1886
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-6015,9.3,https://vulners.com/cve/CVE-2007-6015
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-5398,9.3,https://vulners.com/cve/CVE-2007-5398
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-4572,9.3,https://vulners.com/cve/CVE-2007-4572
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-42898,8.8,https://vulners.com/cve/CVE-2022-42898
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-32744,8.8,https://vulners.com/cve/CVE-2022-32744
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-2031,8.8,https://vulners.com/cve/CVE-2022-2031
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-0336,8.8,https://vulners.com/cve/CVE-2022-0336
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-44142,8.8,https://vulners.com/cve/CVE-2021-44142
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-3738,8.8,https://vulners.com/cve/CVE-2021-3738
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25722,8.8,https://vulners.com/cve/CVE-2020-25722
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25721,8.8,https://vulners.com/cve/CVE-2020-25721
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25718,8.8,https://vulners.com/cve/CVE-2020-25718
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2018-10858,8.8,https://vulners.com/cve/CVE-2018-10858
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2018-1057,8.8,https://vulners.com/cve/CVE-2018-1057
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-0728,8.5,https://vulners.com/cve/CVE-2010-0728
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2008-4314,8.5,https://vulners.com/cve/CVE-2008-4314
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2013-4408,8.3,https://vulners.com/cve/CVE-2013-4408
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2022-32745,8.1,https://vulners.com/cve/CVE-2022-32745
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25717,8.1,https://vulners.com/cve/CVE-2020-25717
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2012-0870,7.9,https://vulners.com/cve/CVE-2012-0870
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2023-34966,7.5,https://vulners.com/cve/CVE-2023-34966
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-23192,7.5,https://vulners.com/cve/CVE-2021-23192
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2021-20277,7.5,https://vulners.com/cve/CVE-2021-20277
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-27840,7.5,https://vulners.com/cve/CVE-2020-27840
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-14303,7.5,https://vulners.com/cve/CVE-2020-14303
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-10745,7.5,https://vulners.com/cve/CVE-2020-10745
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2018-16860,7.5,https://vulners.com/cve/CVE-2018-16860
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-2619,7.5,https://vulners.com/cve/CVE-2017-2619
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-15275,7.5,https://vulners.com/cve/CVE-2017-15275
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2016-2118,7.5,https://vulners.com/cve/CVE-2016-2118
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-3069,7.5,https://vulners.com/cve/CVE-2010-3069
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2010-2063,7.5,https://vulners.com/cve/CVE-2010-2063
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2008-1105,7.5,https://vulners.com/cve/CVE-2008-1105
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-0454,7.5,https://vulners.com/cve/CVE-2007-0454
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0815,7.5,https://vulners.com/cve/CVE-2004-0815
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2004-0082,7.5,https://vulners.com/cve/CVE-2004-0082
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-12151,7.4,https://vulners.com/cve/CVE-2017-12151
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2017-12150,7.4,https://vulners.com/cve/CVE-2017-12150
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2020-25719,7.2,https://vulners.com/cve/CVE-2020-25719
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2015-5252,7.2,https://vulners.com/cve/CVE-2015-5252
192.168.2.128,tcp,139,open,netbios-ssn,Samba smbd,3.X - 4.X,cpe:/a:samba:samba,CVE-2007-2444,7.2,https://vulners.com/cve/CVE-2007-2444
